repo_name,repo_url,dataset_title,dataset_url,similarity_score,common_keywords
AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.23529411764705882,"learning, artificial, intelligence, deep"
opencv,https://github.com/opencv/opencv,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2222222222222222,"vision, computer, deep, learning"
keras,https://github.com/keras-team/keras,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.2222222222222222,"data, machine, science, learning"
keras,https://github.com/keras-team/keras,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.2222222222222222,"data, science, deep, learning"
keras,https://github.com/keras-team/keras,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.2222222222222222,"data, machine, science, learning"
keras,https://github.com/keras-team/keras,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.2222222222222222,"data, science, deep, learning"
opencv,https://github.com/opencv/opencv,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.2222222222222222,"vision, computer, deep, learning"
keras,https://github.com/keras-team/keras,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.2222222222222222,"data, machine, science, learning"
keras,https://github.com/keras-team/keras,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.2222222222222222,"data, science, deep, learning"
opencv,https://github.com/opencv/opencv,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.2222222222222222,"vision, computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.21052631578947367,"vision, computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.21052631578947367,"vision, computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Deep Learning A-Z - ANN dataset,https://www.kaggle.com/datasets/filippoo/deep-learning-az-ann,0.21052631578947367,"learning, artificial, intelligence, deep"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.21052631578947367,"vision, computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.21052631578947367,"vision, computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Cryptocurrency Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-prediction-artificial-intelligence,0.21052631578947367,"learning, artificial, deep, intelligence"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.21052631578947367,"data, machine, science, learning"
tensorflow,https://github.com/tensorflow/tensorflow,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.21052631578947367,"neural, machine, learning, networks"
tensorflow,https://github.com/tensorflow/tensorflow,Disease Prediction Using Machine Learning ,https://www.kaggle.com/datasets/kaushil268/disease-prediction-using-machine-learning,0.21052631578947367,"neural, machine, learning, networks"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.21052631578947367,"vision, computer, deep, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.21052631578947367,"data, machine, science, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.2,"science, computer, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.2,"science, computer, learning"
d2l-zh,https://github.com/d2l-ai/d2l-zh,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.2,"vision, computer, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.2,"programming, science, computer"
d2l-zh,https://github.com/d2l-ai/d2l-zh,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.2,"vision, computer, deep, learning"
d2l-zh,https://github.com/d2l-ai/d2l-zh,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.2,"vision, computer, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.2,"programming, science, computer"
streamlit,https://github.com/streamlit/streamlit,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.2,"data, science, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2,"science, computer, learning"
streamlit,https://github.com/streamlit/streamlit,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2,"images, science, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.2,"programming, science, computer"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.2,"programming, science, computer"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.2,"programming, science, computer"
d2l-zh,https://github.com/d2l-ai/d2l-zh,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.2,"vision, computer, deep, learning"
streamlit,https://github.com/streamlit/streamlit,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.2,"data, machine, science, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.2,"science, computer, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.2,"science, computer, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.2,"science, computer, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.2,"programming, science, computer"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.2,"programming, science, computer"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.2,"science, computer, learning"
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2,"images, learning, deep"
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.2,"image, deep, learning"
streamlit,https://github.com/streamlit/streamlit,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.2,"data, machine, science, learning"
streamlit,https://github.com/streamlit/streamlit,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2,"images, science, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.2,"science, computer, learning"
d2l-zh,https://github.com/d2l-ai/d2l-zh,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.2,"vision, computer, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.2,"science, computer, learning"
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.2,"image, deep, learning"
streamlit,https://github.com/streamlit/streamlit,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.2,"data, science, deep, learning"
d2l-zh,https://github.com/d2l-ai/d2l-zh,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.2,"vision, computer, deep, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.2,"science, computer, learning"
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,Data Science Job Salaries,https://www.kaggle.com/datasets/ruchi798/data-science-job-salaries,0.2,"programming, science, computer"
stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.2,"learning, deep, text"
spaCy,https://github.com/explosion/spaCy,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.19047619047619047,"data, machine, science, learning"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.1875,"data, science, analysis"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,0.1875,"data, analysis, visualization"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,0.1875,"data, analysis, visualization"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.1875,"data, science, analysis"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.1875,"data, science, visualization"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.1875,"visualization, data, science"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.1875,"visualization, data, science"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.1875,"visualization, data, analysis"
Data-Science-For-Beginners,https://github.com/microsoft/Data-Science-For-Beginners,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.1875,"data, python, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.17647058823529413,"data, science, learning"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.17647058823529413,"data, python, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.17647058823529413,"data, python, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.17647058823529413,"data, science, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.17647058823529413,"science, image, learning"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.17647058823529413,"science, image, learning"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.17647058823529413,"data, science, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.17647058823529413,"data, science, learning"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.17647058823529413,"science, image, learning"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Netflix - Exploratory Data Analysis ,https://www.kaggle.com/datasets/swatikhedekar/exploratory-data-analysis-on-netflix-data,0.17647058823529413,"data, python, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Latest Data Science Salaries,https://www.kaggle.com/datasets/iamsouravbanerjee/data-science-salaries-2023,0.17647058823529413,"data, science, analysis"
scikit-learn,https://github.com/scikit-learn/scikit-learn,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.17647058823529413,"data, science, learning"
keras,https://github.com/keras-team/keras,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.16666666666666666,"pytorch, learning, deep"
keras,https://github.com/keras-team/keras,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.16666666666666666,"science, deep, learning"
opencv,https://github.com/opencv/opencv,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.16666666666666666,"computer, deep, learning"
opencv,https://github.com/opencv/opencv,Human Action Detection - Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/human-action-detection-artificial-intelligence,0.16666666666666666,"vision, computer, image"
opencv,https://github.com/opencv/opencv,DorianG Deep Learning,https://www.kaggle.com/datasets/mpwolke/cusersmarildownloadsdoriangjpg,0.16666666666666666,"image, deep, learning"
opencv,https://github.com/opencv/opencv,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.16666666666666666,"computer, deep, learning"
keras,https://github.com/keras-team/keras,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.16666666666666666,"pytorch, learning, deep"
keras,https://github.com/keras-team/keras,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Game of Deep Learning: Ship datasets,https://www.kaggle.com/datasets/arpitjain007/game-of-deep-learning-ship-datasets,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Monai - deep learning in healthcare imaging,https://www.kaggle.com/datasets/mikecho/monai-v060-deep-learning-in-healthcare-imaging,0.16666666666666666,"pytorch, learning, deep"
fairseq,https://github.com/facebookresearch/fairseq,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.16666666666666666,"python, artificial, intelligence"
keras,https://github.com/keras-team/keras,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,HackerEarth Deep Learning Challenge: HolidaySeason,https://www.kaggle.com/datasets/oossiiris/hackerearth-deep-learning-challenge-holidayseason,0.16666666666666666,"science, deep, learning"
keras,https://github.com/keras-team/keras,Chest X-ray Images,https://www.kaggle.com/datasets/tolgadincer/labeled-chest-xray-images,0.16666666666666666,"science, deep, learning"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.15789473684210525,"data, science, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Cryptocurrency Predict Artificial Intelligence V3,https://www.kaggle.com/datasets/emirhanai/cryptocurrency-predict-artificial-intelligence-v3,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Language Detect Artificial Intelligence Software,https://www.kaggle.com/datasets/emirhanai/language-detect-artificial-intelligence-software,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Tesla/Nasdaq Prediction Artificial Intelligence,https://www.kaggle.com/datasets/emirhanai/teslanasdaq-prediction-artificial-intelligence,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,History of Artificial Intelligence,https://www.kaggle.com/datasets/imtkaggleteam/history-of-artificial-intelligence,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Artificial intelligence (AI),https://www.kaggle.com/datasets/willianoliveiragibin/artificial-intelligence-ai,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.15789473684210525,"computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.15789473684210525,"computer, deep, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,Artificial Intelligence Arxiv,https://www.kaggle.com/datasets/johoetter/design-thinking-arxiv,0.15789473684210525,"computer, artificial, intelligence"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,The Rise Of Artificial Intelligence,https://www.kaggle.com/datasets/muhammadroshaanriaz/the-rise-of-artificial-intelligence,0.15789473684210525,"computer, artificial, intelligence"
ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.15789473684210525,"data, science, learning"
AI-For-Beginners,https://github.com/microsoft/AI-For-Beginners,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.15789473684210525,"machine, computer, learning"
superset,https://github.com/apache/superset,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,0.15384615384615385,"data, visualization"
superset,https://github.com/apache/superset,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.15384615384615385,"data, visualization"
superset,https://github.com/apache/superset,Data Science for Good: PASSNYC,https://www.kaggle.com/datasets/passnyc/data-science-for-good,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,0.15384615384615385,"data, visualization"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,Data Science Cheat Sheets,https://www.kaggle.com/datasets/timoboz/data-science-cheat-sheets,0.15384615384615385,"data, science, deep, learning"
Made-With-ML,https://github.com/GokuMohandas/Made-With-ML,2018 Kaggle Machine Learning & Data Science Survey,https://www.kaggle.com/datasets/kaggle/kaggle-survey-2018,0.15384615384615385,"data, machine, science, learning"
superset,https://github.com/apache/superset,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,"Netflix Data: Cleaning, Analysis and Visualization",https://www.kaggle.com/datasets/ariyoomotade/netflix-data-cleaning-analysis-and-visualization,0.15384615384615385,"data, visualization"
superset,https://github.com/apache/superset,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.15384615384615385,"data, visualization"
superset,https://github.com/apache/superset,Student Performance Factors,https://www.kaggle.com/datasets/lainguyn123/student-performance-factors,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,Netflix Data Analysis,https://www.kaggle.com/datasets/ankulsharma150/netflix-data-analysis,0.15384615384615385,"data, visualization"
superset,https://github.com/apache/superset,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.15384615384615385,"visualization, data"
superset,https://github.com/apache/superset,Uber Data Analysis🚗 🚕,https://www.kaggle.com/datasets/bhanupratapbiswas/uber-data-analysis,0.15384615384615385,"visualization, data"
streamlit,https://github.com/streamlit/streamlit,[NeurIPS 2020] Data Science for COVID-19 (DS4C),https://www.kaggle.com/datasets/kimjihoo/coronavirusdataset,0.15,"data, science, visualization"
d2l-zh,https://github.com/d2l-ai/d2l-zh,Churn Modelling,https://www.kaggle.com/datasets/shubh0799/churn-modelling,0.15,"computer, deep, learning"
streamlit,https://github.com/streamlit/streamlit,Data Science Salaries 2023 💸,https://www.kaggle.com/datasets/arnabchaki/data-science-salaries-2023,0.15,"visualization, data, science"
d2l-zh,https://github.com/d2l-ai/d2l-zh,MIMIC-III - Deep Reinforcement Learning ,https://www.kaggle.com/datasets/asjad99/mimiciii,0.15,"computer, deep, learning"
