repo_name,repo_full_name,description,repo_url,repo_stars,repo_forks,created_at,updated_at,days_since_update,primary_language,language_percentages,main_topics,readme_keywords,data_source
ML-For-Beginners,microsoft/ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",https://github.com/microsoft/ML-For-Beginners,72006,15543,2021-03-03,2025-04-26,1,HTML,"HTML: 92.6%, Jupyter Notebook: 7.3%, Python: 0.1%, Vue: 0.0%, JavaScript: 0.0%, Dockerfile: 0.0%, CSS: 0.0%","ml, data-science, machine-learning, machine-learning-algorithms, machinelearning","https, github, microsoft, beginners, shields, learn, learning, curriculum, lesson, these",github
ML-For-Beginners,microsoft/ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",https://github.com/microsoft/ML-For-Beginners,72006,15543,2021-03-03,2025-04-26,1,HTML,"HTML: 92.6%, Jupyter Notebook: 7.3%, Python: 0.1%, Vue: 0.0%, JavaScript: 0.0%, Dockerfile: 0.0%, CSS: 0.0%","ml, data-science, machine-learning, machine-learning-algorithms, machinelearning","https, github, microsoft, beginners, shields, learn, learning, curriculum, lesson, these",github
d2l-zh,d2l-ai/d2l-zh,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,https://github.com/d2l-ai/d2l-zh,68793,11582,2017-08-23,2025-04-26,1,Python,"Python: 75.3%, HTML: 12.1%, TeX: 10.7%, Shell: 1.9%","deep-learning, book, notebook, natural-language-processing, computer-vision","https, mdash, learning, deep, html, width, images, dive, into, chapter",github
d2l-zh,d2l-ai/d2l-zh,《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。,https://github.com/d2l-ai/d2l-zh,68793,11582,2017-08-23,2025-04-26,1,Python,"Python: 75.3%, HTML: 12.1%, TeX: 10.7%, Shell: 1.9%","deep-learning, book, notebook, natural-language-processing, computer-vision","https, mdash, learning, deep, html, width, images, dive, into, chapter",github
cs-video-courses,Developer-Y/cs-video-courses,List of Computer Science courses with video lectures.,https://github.com/Developer-Y/cs-video-courses,68566,9278,2016-10-21,2025-04-26,1,,,"computer-science, algorithms, systems, databases, machine-learning","computer, learning, https, introduction, systems, programming, courses, science, machine, video",github
cs-video-courses,Developer-Y/cs-video-courses,List of Computer Science courses with video lectures.,https://github.com/Developer-Y/cs-video-courses,68566,9278,2016-10-21,2025-04-26,1,,,"computer-science, algorithms, systems, databases, machine-learning","computer, learning, https, introduction, systems, programming, courses, science, machine, video",github
tesseract,tesseract-ocr/tesseract,Tesseract Open Source OCR Engine (main repository),https://github.com/tesseract-ocr/tesseract,66408,9842,2014-08-12,2025-04-26,1,C++,"C++: 95.7%, Java: 0.9%, Makefile: 0.9%, CMake: 0.8%, NSIS: 0.7%, C: 0.5%, Shell: 0.4%, M4: 0.0%, Python: 0.0%","tesseract, tesseract-ocr, ocr, lstm, machine-learning","tesseract, https, github, tessdoc, html, from, badge, license, main, engine",github
superset,apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,https://github.com/apache/superset,65913,14911,2015-07-21,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 32.5%, TypeScript: 31.3%, Python: 26.2%, JavaScript: 5.6%, HTML: 4.0%, Shell: 0.2%, Less: 0.2%, Dockerfile: 0.0%, Jinja: 0.0%, Smarty: 0.0%, CSS: 0.0%, Makefile: 0.0%, Pug: 0.0%, Mako: 0.0%","superset, apache, apache-superset, data-visualization, data-viz","superset, apache, https, license, github, data, badge, databases, shields, pypi",github
superset,apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,https://github.com/apache/superset,65913,14911,2015-07-21,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 32.5%, TypeScript: 31.3%, Python: 26.2%, JavaScript: 5.6%, HTML: 4.0%, Shell: 0.2%, Less: 0.2%, Dockerfile: 0.0%, Jinja: 0.0%, Smarty: 0.0%, CSS: 0.0%, Makefile: 0.0%, Pug: 0.0%, Mako: 0.0%","superset, apache, apache-superset, data-visualization, data-viz","superset, apache, https, license, github, data, badge, databases, shields, pypi",github
keras,keras-team/keras,Deep Learning for humans,https://github.com/keras-team/keras,62920,19575,2015-03-28,2025-04-26,1,Python,"Python: 100.0%, Shell: 0.0%","deep-learning, tensorflow, neural-networks, machine-learning, data-science","keras, backend, install, your, pytorch, model, tensorflow, from, using, framework",github
keras,keras-team/keras,Deep Learning for humans,https://github.com/keras-team/keras,62920,19575,2015-03-28,2025-04-26,1,Python,"Python: 100.0%, Shell: 0.0%","deep-learning, tensorflow, neural-networks, machine-learning, data-science","keras, backend, install, your, pytorch, model, tensorflow, from, using, framework",github
keras,keras-team/keras,Deep Learning for humans,https://github.com/keras-team/keras,62920,19575,2015-03-28,2025-04-26,1,Python,"Python: 100.0%, Shell: 0.0%","deep-learning, tensorflow, neural-networks, machine-learning, data-science","keras, backend, install, your, pytorch, model, tensorflow, from, using, framework",github
scikit-learn,scikit-learn/scikit-learn,scikit-learn: machine learning in Python,https://github.com/scikit-learn/scikit-learn,61857,25776,2010-08-17,2025-04-26,1,Python,"Python: 92.5%, Cython: 5.4%, C++: 1.1%, Shell: 0.4%, C: 0.3%, Meson: 0.2%, CSS: 0.1%, Makefile: 0.0%","machine-learning, python, statistics, data-science, data-analysis","scikit, learn, https, image, replace, target, pypi, badge, github, main",github
scikit-learn,scikit-learn/scikit-learn,scikit-learn: machine learning in Python,https://github.com/scikit-learn/scikit-learn,61857,25776,2010-08-17,2025-04-26,1,Python,"Python: 92.5%, Cython: 5.4%, C++: 1.1%, Shell: 0.4%, C: 0.3%, Meson: 0.2%, CSS: 0.1%, Makefile: 0.0%","machine-learning, python, statistics, data-science, data-analysis","scikit, learn, https, image, replace, target, pypi, badge, github, main",github
scikit-learn,scikit-learn/scikit-learn,scikit-learn: machine learning in Python,https://github.com/scikit-learn/scikit-learn,61857,25776,2010-08-17,2025-04-26,1,Python,"Python: 92.5%, Cython: 5.4%, C++: 1.1%, Shell: 0.4%, C: 0.3%, Meson: 0.2%, CSS: 0.1%, Makefile: 0.0%","machine-learning, python, statistics, data-science, data-analysis","scikit, learn, https, image, replace, target, pypi, badge, github, main",github
annotated_deep_learning_paper_implementations,labmlai/annotated_deep_learning_paper_implementations,"🧑‍🏫 60+ Implementations/tutorials of deep learning papers with side-by-side notes 📝; including transformers (original, xl, switch, feedback, vit, ...), optimizers (adam, adabelief, sophia, ...), gans(cyclegan, stylegan2, ...), 🎮 reinforcement learning (ppo, dqn), capsnet, distillation, ... 🧠",https://github.com/labmlai/annotated_deep_learning_paper_implementations,60300,6087,2020-08-25,2025-04-26,1,Python,"Python: 88.8%, Jupyter Notebook: 11.1%, Makefile: 0.1%","deep-learning, deep-learning-tutorial, pytorch, gan, transformers","https, labml, html, index, transformers, diffusion, networks, transformer, attention, twitter",github
Prompt-Engineering-Guide,dair-ai/Prompt-Engineering-Guide,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",https://github.com/dair-ai/Prompt-Engineering-Guide,55422,5453,2022-12-16,2025-04-26,1,MDX,"MDX: 95.4%, Jupyter Notebook: 4.1%, TypeScript: 0.3%, JavaScript: 0.1%, CSS: 0.0%","deep-learning, prompt-engineering, openai, chatgpt, language-model","prompt, engineering, https, promptingguide, techniques, prompting, llms, introduction, applications, dair",github
OpenHands,All-Hands-AI/OpenHands,"🙌 OpenHands: Code Less, Make More",https://github.com/All-Hands-AI/OpenHands,53466,5972,2024-03-13,2025-04-26,1,Python,"Python: 77.8%, TypeScript: 17.8%, Shell: 1.8%, JavaScript: 1.2%, Jinja: 0.8%, Makefile: 0.3%, Dockerfile: 0.2%, CSS: 0.1%, HTML: 0.0%","agent, artificial-intelligence, llm, chatgpt, claude-ai","openhands, https, hands, badge, docker, docs, href, github, shields, style",github
Deep-Live-Cam,hacksider/Deep-Live-Cam,real time face swap and one-click video deepfake with only a single image,https://github.com/hacksider/Deep-Live-Cam,50711,7536,2023-09-24,2025-04-26,1,Python,"Python: 99.9%, Batchfile: 0.1%","ai-face, deepfake, video-deepfake, deepfake-webcam, fake-webcam","live, https, align, center, media, face, using, deep, width, software",github
LLMs-from-scratch,rasbt/LLMs-from-scratch,"Implement a ChatGPT-like LLM in PyTorch from scratch, step by step",https://github.com/rasbt/LLMs-from-scratch,46436,6557,2023-07-23,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 79.6%, Python: 20.3%, Dockerfile: 0.0%","chatgpt, gpt, large-language-models, llm, python","from, code, https, scratch, llms, github, rasbt, ipynb, tests, main",github
pandas,pandas-dev/pandas,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",https://github.com/pandas-dev/pandas,45242,18446,2010-08-24,2025-04-26,1,Python,"Python: 90.3%, Cython: 6.0%, HTML: 2.0%, C: 1.5%, Shell: 0.1%, Meson: 0.0%, Smarty: 0.0%, CSS: 0.0%, Dockerfile: 0.0%, XSLT: 0.0%","data-analysis, pandas, flexible, alignment, python","pandas, https, data, pydata, pypi, conda, docs, user, shields, html",github
pandas,pandas-dev/pandas,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more",https://github.com/pandas-dev/pandas,45242,18446,2010-08-24,2025-04-26,1,Python,"Python: 90.3%, Cython: 6.0%, HTML: 2.0%, C: 1.5%, Shell: 0.1%, Meson: 0.0%, Smarty: 0.0%, CSS: 0.0%, Dockerfile: 0.0%, XSLT: 0.0%","data-analysis, pandas, flexible, alignment, python","pandas, https, data, pydata, pypi, conda, docs, user, shields, html",github
metabase,metabase/metabase,The easy-to-use open source Business Intelligence and Embedded Analytics tool that lets everyone work with data :bar_chart:,https://github.com/metabase/metabase,41745,5517,2015-02-02,2025-04-26,1,Clojure,"Clojure: 50.3%, TypeScript: 34.5%, JavaScript: 14.3%, CSS: 0.5%, MDX: 0.1%, Shell: 0.1%, Handlebars: 0.1%, HTML: 0.0%, Emacs Lisp: 0.0%, Dockerfile: 0.0%, Mustache: 0.0%","analytics, businessintelligence, dashboard, reporting, slack","metabase, https, docs, latest, guide, your, build, html, check, questions",github
kong,Kong/kong,🦍 The Cloud-Native API Gateway and AI Gateway.,https://github.com/Kong/kong,40688,4915,2014-11-17,2025-04-26,1,Lua,"Lua: 89.2%, Perl: 5.3%, Raku: 3.1%, Starlark: 1.0%, Shell: 0.9%, Python: 0.4%, Makefile: 0.1%, CSS: 0.1%, Dockerfile: 0.0%, Linker Script: 0.0%","api-gateway, nginx, luajit, microservices, api-management","kong, https, gateway, github, konghq, docker, shields, style, flat, square",github
airflow,apache/airflow,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",https://github.com/apache/airflow,39826,14931,2015-04-13,2025-04-26,1,Python,"Python: 93.9%, TypeScript: 4.2%, JavaScript: 0.7%, Shell: 0.5%, Dockerfile: 0.3%, Jinja: 0.2%, HTML: 0.1%, CSS: 0.0%, Go: 0.0%, Jupyter Notebook: 0.0%, HCL: 0.0%, Mako: 0.0%, Java: 0.0%","airflow, apache, apache-airflow, python, scheduler","airflow, apache, https, license, pypi, shields, github, badge, docker, version",github
streamlit,streamlit/streamlit,Streamlit — A faster way to build and share data apps.,https://github.com/streamlit/streamlit,39036,3412,2019-08-24,2025-04-26,1,Python,"Python: 58.5%, TypeScript: 40.3%, JavaScript: 0.7%, HTML: 0.2%, Makefile: 0.2%, SCSS: 0.1%, Shell: 0.0%, Dockerfile: 0.0%, Batchfile: 0.0%, CSS: 0.0%","python, machine-learning, data-science, deep-learning, data-visualization","streamlit, https, apps, user, images, githubusercontent, 7164864, your, docs, width",github
streamlit,streamlit/streamlit,Streamlit — A faster way to build and share data apps.,https://github.com/streamlit/streamlit,39036,3412,2019-08-24,2025-04-26,1,Python,"Python: 58.5%, TypeScript: 40.3%, JavaScript: 0.7%, HTML: 0.2%, Makefile: 0.2%, SCSS: 0.1%, Shell: 0.0%, Dockerfile: 0.0%, Batchfile: 0.0%, CSS: 0.0%","python, machine-learning, data-science, deep-learning, data-visualization","streamlit, https, apps, user, images, githubusercontent, 7164864, your, docs, width",github
Made-With-ML,GokuMohandas/Made-With-ML,"Learn how to design, develop, deploy and iterate on production-grade ML applications.",https://github.com/GokuMohandas/Made-With-ML,38451,6092,2018-11-05,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 97.8%, Python: 2.1%, Shell: 0.1%, Makefile: 0.0%","machine-learning, deep-learning, pytorch, natural-language-processing, data-science","https, madewithml, href, learning, gokumohandas, machine, course, anyscale, nbsp, made",github
gradio,gradio-app/gradio,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",https://github.com/gradio-app/gradio,37689,2867,2018-12-19,2025-04-26,1,Python,"Python: 52.2%, Svelte: 21.0%, TypeScript: 20.0%, mdsvex: 3.5%, CSS: 1.2%, JavaScript: 1.0%, Jupyter Notebook: 0.5%, HTML: 0.4%, Batchfile: 0.1%, Shell: 0.1%, MDX: 0.0%, Dockerfile: 0.0%","machine-learning, models, ui, ui-components, interface","gradio, https, python, demo, your, code, 0032, badge, guides, pypi",github
gradio,gradio-app/gradio,"Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!",https://github.com/gradio-app/gradio,37689,2867,2018-12-19,2025-04-26,1,Python,"Python: 52.2%, Svelte: 21.0%, TypeScript: 20.0%, mdsvex: 3.5%, CSS: 1.2%, JavaScript: 1.0%, Jupyter Notebook: 0.5%, HTML: 0.4%, Batchfile: 0.1%, Shell: 0.1%, MDX: 0.0%, Dockerfile: 0.0%","machine-learning, models, ui, ui-components, interface","gradio, https, python, demo, your, code, 0032, badge, guides, pypi",github
Flowise,FlowiseAI/Flowise,Drag & drop UI to build your customized LLM flow,https://github.com/FlowiseAI/Flowise,37670,19588,2023-03-31,2025-04-26,1,TypeScript,"TypeScript: 62.4%, JavaScript: 37.1%, CSS: 0.2%, SCSS: 0.1%, HTML: 0.1%, Dockerfile: 0.0%, Shell: 0.0%, Batchfile: 0.0%","artificial-intelligence, chatgpt, large-language-models, low-code, no-code","flowise, https, flowiseai, bash, github, build, docker, docs, http, localhost",github
AI-For-Beginners,microsoft/AI-For-Beginners,"12 Weeks, 24 Lessons, AI for All!",https://github.com/microsoft/AI-For-Beginners,37201,6809,2021-03-03,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 99.8%, Python: 0.1%, HTML: 0.1%, Vue: 0.0%, JavaScript: 0.0%, Dockerfile: 0.0%, Shell: 0.0%","deep-learning, artificial-intelligence, machine-learning, ai, computer-vision","https, microsoft, github, beginners, learn, academic, 77998, bethanycheum, shields, azure",github
ray,ray-project/ray,Ray is an AI compute engine. Ray consists of a core distributed runtime and a set of AI Libraries for accelerating ML workloads.,https://github.com/ray-project/ray,36761,6247,2016-10-25,2025-04-26,1,Python,"Python: 73.7%, C++: 19.0%, Java: 2.8%, TypeScript: 1.6%, Starlark: 1.3%, Cython: 1.0%, Shell: 0.4%, C: 0.1%, Dockerfile: 0.1%, Jinja: 0.0%, CSS: 0.0%, Linker Script: 0.0%, PowerShell: 0.0%, HTML: 0.0%, Roff: 0.0%, JavaScript: 0.0%","ray, distributed, parallel, machine-learning, reinforcement-learning","https, docs, latest, html, core, image, badge, data, distributed, cluster",github
DragGAN,XingangPan/DragGAN,Official Code for DragGAN (SIGGRAPH 2023),https://github.com/XingangPan/DragGAN,35912,3446,2023-05-18,2025-04-26,1,Python,"Python: 78.8%, Cuda: 16.6%, C++: 4.5%, Dockerfile: 0.0%, Batchfile: 0.0%, Shell: 0.0%","artificial-intelligence, generative-adversarial-network, generative-models, image-manipulation","https, href, strong, draggan, docker, align, center, badge, github, pytorch",github
spaCy,explosion/spaCy,💫 Industrial-strength Natural Language Processing (NLP) in Python,https://github.com/explosion/spaCy,31466,4497,2014-07-03,2025-04-26,1,Python,"Python: 53.7%, MDX: 31.4%, Cython: 10.7%, JavaScript: 2.6%, Sass: 0.8%, TypeScript: 0.4%, Jinja: 0.2%, C: 0.1%, HTML: 0.1%, Makefile: 0.0%, Shell: 0.0%, Dockerfile: 0.0%, C++: 0.0%","natural-language-processing, data-science, machine-learning, python, cython","spacy, https, conda, explosion, github, shields, style, pypi, logo, flat",github
fairseq,facebookresearch/fairseq,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,https://github.com/facebookresearch/fairseq,31367,6503,2017-08-29,2025-04-26,1,Python,"Python: 98.2%, Cuda: 0.9%, C++: 0.5%, Cython: 0.3%, Lua: 0.1%, Shell: 0.0%","python, pytorch, artificial-intelligence","examples, readme, https, fairseq, translation, 2020, sequence, neural, 2019, github",github
CyberChef,gchq/CyberChef,"The Cyber Swiss Army Knife - a web app for encryption, encoding, compression and data analysis",https://github.com/gchq/CyberChef,31023,3480,2016-11-28,2025-04-26,1,JavaScript,"JavaScript: 97.2%, HTML: 1.5%, CSS: 1.3%, Dockerfile: 0.0%","data-analysis, data-manipulation, encryption, encoding, compression","cyberchef, operations, https, data, recipe, gchq, your, github, input, badge",github
AI-Expert-Roadmap,AMAI-GmbH/AI-Expert-Roadmap,Roadmap to becoming an Artificial Intelligence Expert in 2022,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,29788,2520,2020-10-24,2025-04-26,1,JavaScript,"JavaScript: 63.5%, Vue: 18.7%, Stylus: 17.8%","deep-learning, artificial-intelligence, roadmap, ai-roadmap, machine-learning","roadmap, https, expert, github, href, source, align, center, medium, referral",github
Data-Science-For-Beginners,microsoft/Data-Science-For-Beginners,"10 Weeks, 20 Lessons, Data Science for All!",https://github.com/microsoft/Data-Science-For-Beginners,29324,6120,2021-03-03,2025-04-26,1,Jupyter Notebook,"Jupyter Notebook: 99.8%, Vue: 0.1%, HTML: 0.0%, JavaScript: 0.0%","data-science, python, data-visualization, data-analysis, pandas","https, github, microsoft, data, science, beginners, linkedin, twitter, shields, lesson",github
dataease,dataease/dataease,🔥 人人可用的开源 BI 工具，数据可视化神器。An open-source BI tool alternative to Tableau.,https://github.com/dataease/dataease,19979,3560,2021-02-02,2025-04-26,1,Java,"Java: 78.2%, Vue: 21.5%, Shell: 0.1%, Lua: 0.1%, Less: 0.1%, Dockerfile: 0.0%","tableau, data-visualization, superset, apache-doris, data-analysis","dataease, https, href, shields, badge, docs, github, readme, d9d9d9, color",github
